time	clg	htg
hr 	btu	btu
6569	0	-176454.6101
6570	36255.5	-266776
6571	14828.7	-262792
6572	4086.13	-271606
6573	0	-284006
6574	0	-284153
6575	0	-290686
6576	0	-299106
6577	2211.67	-300037
6578	4157.24	-295833
6579	4157.3	-298539
6580	4157.3	-305460
6581	4196.75	-285383
6582	4170.82	-283423
6583	28282.2	-335448
6584	47952.2	-298804
6585	0	-234613.2318
6586	0	-226394.1293
6587	0	-196961.6091
6588	0	-187703.6322
6589	0	-148016.3107
6590	0	-134297.1784
6591	0	-129897.2296
6592	0	-133614.622
6593	0	-209035.7147
6594	0	-290487
6595	2085.63	-282879
6596	3164.83	-293002
6597	4157.3	-300199
6598	4157.3	-304074
6599	4157.3	-315536
6600	4157.3	-318754
6601	4186.83	-307741
6602	4167.42	-334159
6603	4157.3	-317056
6604	4211.27	-321440
6605	4175.79	-303033
6606	4157.3	-307328
6607	29253.2	-361097
6608	42426.1	-328271
6609	46568.7	-315390
6610	0	-256785.4954
6611	0	-262376.3096
6612	43613.3	-311312
6613	0	-255471.7968
6614	0	-250423.4438
6615	0	-246647.1058
6616	0	-247123.7803
6617	36496.2	-317115
6618	11273.6	-329791
6619	2210.46	-273627
6620	2078.66	-282670
6621	3588.38	-285832
6622	4157.3	-298048
6623	4157.3	-326814
6624	4157.3	-346536
6625	4157.3	-355958
6626	4157.3	-377179
6627	4157.3	-405145
6628	4157.3	-394442
6629	4246.15	-337703
6630	4187.73	-341082
6631	29153.7	-371183
6632	41994.8	-323453
6633	0	-252541.1675
6634	0	-233205.9823
6635	0	-196535.4579
6636	0	-172124.7175
6637	0	-144620.3431
6638	0	-134073.5858
6639	0	-131569.1267
6640	0	-148291.8645
6641	0	-228190.9431
6642	0	-305767
6643	2514.51	-279801
6644	2078.66	-295539
6645	3588.32	-302783
6646	6804.88	-282749
6647	4157.3	-291410
6648	9452.48	-300381
6649	9452.48	-306707
6650	6804.88	-307084
6651	8072.4	-319871
6652	2078.66	-313367
6653	7950.52	-291525
6654	2078.66	-288125
6655	34495.2	-356334
6656	0	-229109.6355
6657	0	-201090.21
6658	0	-130620.0231
6659	0	-95210.73558
6660	0	-74805.06945
6661	0	-8932.470041
6662	7799.406504	0
6663	35929.94837	0
6664	17436.46048	0
6665	0	-20260.65088
6666	0	-175762.9107
6667	0	-144895.3154
6668	0	-180807.9285
6669	23257.1	-265182
6670	0	-282638
6671	2085.63	-297877
6672	0	-302670
6673	0	-332281
6674	0	-335634
6675	3965.03	-340399
6676	4157.24	-363644
6677	4157.3	-364743
6678	4157.3	-414594
6679	11618.1	-448780
6680	12645.5	-404732
6681	16993.8	-368427
6682	16838.3	-342836
6683	14211.9	-335186
6684	14261.4	-327674
6685	9563.61	-282323
6686	32003.7	-278845
6687	16643.1	-269198
6688	16705.2	-293748
6689	0	-324118
6690	0	-340429
6691	0	-335444
6692	0	-334751
6693	2977.58	-351752
6694	4157.24	-333017
6695	4224.61	-346111
6696	4212.02	-307916
6697	4168.15	-357100
6698	4157.3	-363482
6699	4157.3	-388050
6700	4157.3	-369320
6701	9452.48	-362675
6702	14747.6	-375266
6703	12383.1	-450562
6704	37327.3	-439389
6705	0	-335026.2781
6706	0	-318955.0411
6707	0	-276527.8638
6708	0	-246180.1467
6709	0	-104425.2325
6710	0	-61982.84279
6711	0	-107061.0987
6712	0	-155952.2784
6713	0	-162540.1652
6714	0	-195363.1858
6715	0	-176151.2739
6716	0	-175722.4477
6717	0	-179239.2454
6718	0	-146289.3021
6719	0	-132522.3531
6720	0	-245452.0735
6721	0	-208943.0296
6722	0	-189574.3134
6723	0	-121610.2668
6724	0	-108401.367
6725	0	-156622.6657
6726	0	-133971.5932
6727	0	-283782.0969
6728	0	-243430.547
6729	0	-220881.9855
6730	0	-151191.6527
6731	0	-113613.1619
6732	4582.242787	-72359.10664
6733	65197.14451	0
6734	171446.9063	0
6735	77347.01989	0
6736	144388.6878	0
6737	71133.23478	0
6738	0	-35625.07011
6739	0	-77750.87225
6740	0	-103387.7952
6741	0	-232114.4531
6742	47743	-314924
6743	0	-209031.4363
6744	0	-216693.2194
6745	0	-261441.1606
6746	22426.2	-318120
6747	21964.2	-304659
6748	3717.24	-327445
6749	0	-307174
6750	0	-298919
6751	8680.15	-402670
6752	0	-143884.2317
6753	79574.74487	-21917.1084
6754	206851.8103	0
6755	200029.7266	0
6756	170616	0
6757	214536.4062	0
6758	223283.4793	0
6759	216132.1278	0
6760	167428	0
6761	66408	0
6762	0	-51100.3512
6763	0	-125821.5677
6764	0	-92393.05899
6765	0	-99988.12009
6766	44718.8	-249277
6767	0	-177426.9621
6768	0	-177016.3278
6769	0	-113924.9586
6770	0	-64324.27003
6771	0	-28617.04241
6772	0	-63615.8384
6773	0	-65333.74542
6774	0	-28425.70616
6775	22627.25713	-22514.28839
6776	228530.9913	-3397.697668
6777	193487.4802	0
6778	204185.2245	0
6779	213499.2892	0
6780	238584.6145	0
6781	269187.7342	0
6782	252491.9495	0
6783	241247.7349	0
6784	206595.4005	0
6785	48614	0
6786	0	-28694.77624
6787	0	-125163.234
6788	0	-194552.6133
6789	11402	-264444
6790	0	-269668
6791	2183.94	-278150
6792	0	-283610
6793	0	-285472
6794	5744.07	-285813
6795	0	-271143
6796	3019.45	-292369
6797	4157.24	-282093
6798	4157.3	-281237
6799	0	-227223.0857
6800	0	-76744.14254
6801	87730.969	-30581.56826
6802	155656.4922	-3653.869793
6803	200830.7747	0
6804	219902.3626	0
6805	247141.6767	0
6806	272981.3723	0
6807	241373.2474	0
6808	189209.7368	0
6809	55532.25017	0
6810	0	-66874.33047
6811	0	-174184.4063
6812	0	-207580.6435
6813	0	-218671.5327
6814	0	-187135.7807
6815	0	-197893.7566
6816	0	-188574.1455
6817	0	-168907.9946
6818	0	-183669.4008
6819	0	-158499.4665
6820	0	-133818.9068
6821	0	-150193.247
6822	0	-153062.7211
6823	0	-42598.09592
6824	113970.456	-3213.782865
6825	86579.62331	0
6826	190229.2158	-7115.579605
6827	224522.7717	0
6828	280193.9119	0
6829	310907.5402	0
6830	335361.106	0
6831	321121	0
6832	316389	0
6833	233496	0
6834	206981.9854	0
6835	128300.0039	0
6836	186331.7591	0
6837	61018.78983	0
6838	77960.63356	0
6839	0	0
6840	0	-35180.65233
6841	0	-138120.4473
6842	0	-184002.298
6843	39855.7	-262034
6844	43225.5	-269551
6845	29818.5	-269605
6846	2472.96	-278685
6847	36745.5	-317906
6848	0	-260062.1139
6849	0	-255120.3704
6850	43349.8	-306327
6851	42025.4	-303774
6852	0	-228557.836
6853	0	-207686.9282
6854	27496.2	-258161
6855	42037.2	-262692
6856	0	-205539.377
6857	19172.9	-276080
6858	0	-299107
6859	0	-303612
6860	2240.34	-316863
6861	4157.24	-322150
6862	4157.3	-325901
6863	4157.3	-301239
6864	4157.3	-310076
6865	4157.3	-300337
6866	4364.37	-333840
6867	4228.17	-317787
6868	4157.3	-305147
6869	4157.3	-299764
6870	4157.3	-304506
6871	16181.1	-415924
6872	18169.9	-387496
6873	24480.3	-395456
6874	0	-312988.7975
6875	0	-293490.1461
6876	0	-290071.9512
6877	0	-209964.6818
6878	0	-202938.2011
6879	0	-178410.9413
6880	0	-157652.4404
6881	0	-233058.604
6882	39555.4	-334104
6883	16047.7	-333360
6884	30425.9	-339483
6885	29362.9	-324392
6886	42246.8	-333580
6887	27713.3	-337573
6888	0	-359805
6889	0	-356936
6890	0	-362977
6891	6253.79	-361068
6892	9452.42	-364021
6893	0	-330236
6894	2089.26	-324278
6895	34549.6	-384118
6896	0	-158911.7497
6897	1698.579726	-29692.85739
6898	70202.3958	-8991.799147
6899	85775.83753	0
6900	150126.1234	0
6901	175921.3496	0
6902	182141.1173	0
6903	147210.5031	0
6904	112614.7251	0
6905	21839.46312	0
6906	0	-72811.09809
6907	0	-65939.12442
6908	0	-28480.39042
6909	0	-49396.67687
6910	0	-160351.8953
6911	0	-112996.8753
6912	0	-71728.56473
6913	0	-59163.71584
6914	0	-59204.85551
6915	0	-103646.7517
6916	0	-109784.2287
6917	0	-106138.5759
6918	0	-93071.97372
6919	0	-96062.07142
6920	6596.179803	-15717.15287
6921	80675.64198	-15550.67731
6922	157172.3336	-9021.993885
6923	141111.5504	0
6924	182928.5659	0
6925	149223.405	0
6926	134978.7996	0
6927	126083.8725	0
6928	55117.7483	0
6929	0	-8476.529144
6930	0	-130917.1729
6931	0	-194187.695
6932	46617.5	-275607
6933	35554.9	-289626
6934	3232.55	-285266
6935	2518.29	-304050
6936	3053.49	-304547
6937	4879.7	-313444
6938	4525.21	-314208
6939	7568.66	-330419
6940	8397.47	-346605
6941	5217.29	-313006
6942	5157.2	-307894
6943	0	-272073.1114
6944	0	-138905.0546
6945	0	-63393.37148
6946	0	-45458.42422
6947	0	-54804.8797
6948	0	-50311.19353
6949	0	-35070.51287
6950	0	-34156.25093
6951	0	-29674.13999
6952	0	-77256.95102
6953	0	-152344.3713
6954	0	-209683.4252
6955	0	-199801.791
6956	0	-223929.1434
6957	27818.7	-319975
6958	14561.2	-324986
6959	12402.3	-336435
6960	11731.1	-361820
6961	10697.4	-364748
6962	9985.35	-346735
6963	9470.52	-341042
6964	8943.38	-372540
6965	5760.05	-308637
6966	9770.63	-325947
6967	0	-296790.329
6968	0	-123765.9164
6969	0	-47093.88301
6970	1127.992508	-30281.45284
6971	0	-28533.85835
6972	0	-31418.71881
6973	19029.26951	-25025.4351
6974	9496.33427	-20345.43676
6975	0	-26865.60244
6976	0	-76249.34103
6977	0	-155435.629
6978	0	-223192.9915
6979	0	-206536.1689
6980	0	-212914.0956
6981	27499.6	-291869
6982	11966.6	-287728
6983	8583.78	-284517
6984	7269.53	-292009
6985	6698.86	-290322
6986	6279.41	-290986
6987	5922.78	-290644
6988	9385.27	-316503
6989	11888.7	-301107
6990	3971.11	-300448
6991	0	-258859.5004
6992	0	-122749.2581
6993	0	-40530.19146
6994	55070.99677	-32358.95243
6995	37033.78021	-16052.78946
6996	72945.64894	-19241.4358
6997	72269.19324	-6632.495389
6998	60289.93996	-9335.546609
6999	34337.8092	-14006.60136
7000	0	-45683.45883
7001	0	-149433.0715
7002	0	-216628.1991
7003	0	-224723.9595
7004	0	-253784.0713
7005	31644	-327722
7006	20764.7	-341077
7007	14731.8	-342497
7008	12087.7	-361124
7009	10890.9	-339589
7010	10046.9	-366352
7011	9396.88	-357495
7012	8813	-399715
7013	8283.37	-396774
7014	7799.22	-419933
7015	30980.4	-464533
7016	33770.1	-411262
7017	29855.7	-394100
7018	38571	-375950
7019	23861.8	-371936
7020	37004.5	-353751
7021	24115.6	-276197
7022	15644.9	-270306
7023	17044.2	-271695
7024	11575.6	-323766
7025	3808	-321778
7026	7390.4	-341765
7027	4799.92	-345122
7028	4157.3	-378482
7029	4157.3	-367049
7030	4157.3	-351960
7031	4157.3	-383456
7032	4157.3	-391036
7033	4157.3	-434095
7034	4157.3	-396566
7035	4157.3	-398389
7036	4157.3	-391072
7037	17395.2	-420655
7038	2078.66	-404192
7039	20272.3	-484879
7040	34249.7	-446024
7041	0	-347546.3071
7042	0	-264136.9156
7043	0	-160691.7746
7044	0	-116490.03
7045	0	-34799.06267
7046	0	-18208.97883
7047	0	0
7048	0	0
7049	0	-41452.06844
7050	0	-75518.87664
7051	0	-58500.42628
7052	0	-52453.51054
7053	0	-85956.14379
7054	0	-169284.7852
7055	0	-242061.371
7056	34295.6	-334061
7057	2078.66	-382798
7058	33582.6	-396210
7059	16902.3	-374284
7060	17624.9	-444843
7061	0	-350097
7062	0	-323240
7063	29563.9	-409540
7064	0	-255553.2976
7065	0	-197524.5049
7066	0	-164821.9639
7067	0	-181006.929
7068	0	-176759.2435
7069	0	-166185.6637
7070	0	-143725.7334
7071	0	-152318.1942
7072	0	-188276.9713
7073	0	-276925.0848
7074	0	-325358.7494
7075	39274.7	-342837
7076	36462.3	-412279
7077	21212.4	-433081
7078	7732.02	-469293
7079	7146.57	-522584
7080	6415.09	-516250
7081	6192.85	-503221
7082	6045.41	-507538
7083	5930.49	-500133
7084	5829.29	-502385
7085	5938.38	-376878
7086	6578.23	-375943
7087	47728.7	-457058
7088	0	-259064.9225
7089	0	-203112.5724
7090	0	-153487.2473
7091	0	-139833.0488
7092	0	-147105.1957
7093	0	-129498.9569
7094	0	-115718.19
7095	0	-129246.7751
7096	0	-168503.0785
7097	0	-261237.0699
7098	0	-312785.3433
7099	0	-308915.2286
7100	0	-363596.686
7101	28044.7	-426584
7102	15407.4	-434103
7103	10308.2	-394631
7104	8407.19	-422819
7105	7650.28	-496217
7106	7291.56	-486786
7107	7100.52	-499570
7108	6943.54	-507625
7109	6811.55	-422410
7110	8177.22	-418092
7111	0	-422741.0363
7112	0	-222354.4079
7113	0	-137284.2161
7114	0	-104909.4584
7115	0	-101724.0381
7116	0	-91284.61562
7117	0	-46250.39972
7118	28669.24886	-24547.31543
7119	19106.92419	-13648.98863
7120	0	-44025.71863
7121	0	-169790.9487
7122	0	-267382.9824
7123	0	-237629.6559
7124	44022.1	-318874
7125	31829.9	-340902
7126	15633	-359065
7127	12380.6	-383661
7128	10415.4	-378041
7129	9583.17	-380076
7130	8982.56	-401814
7131	8478.47	-404117
7132	8017.65	-393348
7133	7615.39	-340547
7134	9770.76	-329548
7135	0	-325463.605
7136	0	-154362.0295
7137	2082.660065	-48196.13147
7138	65516.63276	-29488.77906
7139	96409.47327	-11365.94979
7140	137105.2223	-297.6807168
7141	167704.66	0
7142	181850.4287	0
7143	164982.1266	0
7144	114809.2416	0
7145	13156.12902	0
7146	0	-65565.15422
7147	0	-107197.6358
7148	0	-138260.2019
7149	0	-206417.0701
7150	7352.32	-292477
7151	11061.4	-306678
7152	7088.54	-309640
7153	7562.99	-331133
7154	10713.8	-343414
7155	3487.92	-339068
7156	5281.12	-369444
7157	3462.92	-314901
7158	10670.3	-310224
7159	0	-287199.5107
7160	0	-119414.9673
7161	1957.151398	-38813.72137
7162	53639.09102	-27866.43973
7163	54026.14364	-13499.75244
7164	54195.04245	-9702.42063
7165	48436.49388	-6181.133708
7166	95233.898	-12135.19684
7167	32485.42405	-1790.834375
7168	0	-29242.5726
7169	0	-154870.6321
7170	0	-224582.5198
7171	0	-201712.957
7172	0	-218754.4466
7173	27330.1	-293889
7174	12092.8	-292274
7175	8713.07	-302333
7176	11424.1	-306213
7177	11541.8	-317330
7178	10475	-355449
7179	9746.55	-323259
7180	9075.02	-320887
7181	8503.93	-324270
7182	8021.53	-367435
7183	30599.8	-438797
7184	33527.5	-377313
7185	45650.6	-386563
7186	0	-305430.3842
7187	0	-234664.1155
7188	0	-209094.8626
7189	0	-152351.3109
7190	0	-155476.3991
7191	0	-156746.39
7192	40689.4	-309231
7193	10234.3	-333159
7194	13059.1	-377898
7195	4860.64	-362510
7196	4157.3	-388511
7197	6804.88	-373259
7198	4157.3	-369187
7199	8066.62	-367401
7200	0	-347721
7201	3451.33	-349787
7202	2078.66	-348963
7203	12945.9	-334308
7204	0	-316052
7205	0	-327220
7206	0	-391017
7207	9828.93	-482513
7208	30071.4	-460855
7209	34908.7	-411296
7210	0	-324689.157
7211	0	-293713.8301
7212	0	-267279.3955
7213	0	-175943.1046
7214	0	-159518.9187
7215	0	-158821.0121
7216	0	-240510.1283
7217	0	-333752
7218	4572.07	-334953
7219	0	-330776
7220	0	-348715
7221	12623	-373297
7222	0	-371330
7223	0	-385233
7224	0	-373139
7225	3363.41	-367040
7226	6804.82	-362513
7227	6804.91	-383978
7228	4157.3	-377292
7229	6839.57	-325250
7230	9523.21	-316864
7231	36690.3	-382616
7232	0	-168340.8622
7233	0	-103772.2695
7234	0	-39329.83954
7235	27905.00477	-32404.12003
7236	108754.9901	-28613.51301
7237	220448.4693	-9322.863704
7238	340111.3103	0
7239	232271.4307	0
7240	182613.9086	0
7241	0	0
7242	73088.09759	-14973.66134
7243	39267.08777	0
7244	43103.45692	0
7245	26649.81427	0
7246	8797.55463	0
7247	0	0
7248	0	-38799.8267
7249	0	-104599.1252
7250	302.2491695	-1308.130537
7251	0	0
7252	0	-29882.86161
7253	0	-44320.26284
7254	0	-64003.88318
7255	0	-38666.01085
7256	81827.1007	-2205.9449
7257	175356.81	0
7258	171919.5566	0
7259	208634.26	0
7260	234665.6328	0
7261	249990.0811	0
7262	254479.3344	0
7263	281836.4632	0
7264	201524	0
7265	144800.0303	0
7266	87339.84877	0
7267	65980.61203	0
7268	66222.21864	0
7269	0	-4270.036583
7270	0	-89358.42236
7271	0	-164715.7719
7272	41372.1	-267223
7273	5963.98	-278286
7274	2320.51	-290743
7275	0	-300504
7276	2085.63	-283681
7277	0	-283065
7278	2495.41	-296887
7279	0	-237355.4915
7280	0	-90778.23499
7281	16770.71708	-30018.57848
7282	123970.6363	-25577.14791
7283	137737.3051	-734.5419309
7284	165577.8744	0
7285	206797.0804	0
7286	239874.4976	0
7287	235147.3595	0
7288	153927.479	0
7289	23990.87357	0
7290	0	-54429.18721
7291	0	-117791.2175
7292	0	-147692.0958
7293	22019.8	-259258
7294	12214.1	-279150
7295	11933.1	-281502
7296	7523.18	-284876
7297	11237.2	-293219
7298	8247.25	-298954
7299	20931.5	-306690
7300	19204.6	-308807
7301	18591.9	-279616
7302	2706.99	-278702
7303	0	-237669.2021
7304	0	-112731.5717
7305	0	-62424.71446
7306	0	-40029.86842
7307	0	-46058.8768
7308	0	-58473.05719
7309	0	-33720.28865
7310	0	-37400.41274
7311	0	-53650.28052
7312	0	-111242.1695
7313	0	-181475.2448
7314	0	-250716.6595
7315	0	-275128.4176
7316	0	-335262.7703
7317	39118	-413168
7318	21869.9	-429122
7319	14089.1	-432117
7320	11669.7	-452254
7321	10773.5	-433795
7322	10107.3	-508820
7323	9542.03	-467462
7324	9010.74	-473250
7325	9036.57	-351284
7326	10815.4	-354246
7327	0	-350113.529
7328	0	-189538.1229
7329	0	-102181.56
7330	0	-64769.20306
7331	0	-66916.43453
7332	0	-67794.81316
7333	0	-54029.81055
7334	12866.42274	-34487.74429
7335	0	-49289.31722
7336	0	-98532.46557
7337	0	-180370.5168
7338	0	-245829.3165
7339	0	-246145.3503
7340	0	-259741.8465
7341	38406.6	-359603
7342	21237	-352224
7343	13696.2	-382774
7344	11228.5	-373715
7345	10053.4	-413784
7346	9225.92	-415208
7347	8571.6	-414875
7348	7997.3	-427727
7349	7469.74	-433490
7350	7058.12	-418297
7351	29178.2	-497892
7352	31946.4	-456088
7353	28336.7	-429703
7354	26501.6	-424995
7355	24756.4	-424663
7356	23080.9	-446048
7357	14153.3	-316568
7358	16284.3	-330500
7359	12206.5	-344693
7360	14658	-447277
7361	15524.3	-469434
7362	14637.6	-454978
7363	6771.3	-414661
7364	4157.3	-441985
7365	4157.3	-456326
7366	4157.3	-473279
7367	4157.3	-441764
7368	4157.3	-451631
7369	4157.3	-437679
7370	4157.3	-458650
7371	4157.3	-402688
7372	4157.3	-474729
7373	4157.3	-457183
7374	4157.3	-475235
7375	4214.29	-401532
7376	12797.6	-569131
7377	13777.8	-510640
7378	12411.7	-469689
7379	16993.8	-480402
7380	11095.7	-490059
7381	15880.7	-459505
7382	6107.91	-344749
7383	9799.2	-333984
7384	0	-345254
7385	3081.55	-457178
7386	5636.34	-473503
7387	5046.57	-487335
7388	7690.34	-436992
7389	4157.3	-420392
7390	2078.66	-416330
7391	3588.35	-407597
7392	2078.66	-413497
7393	6237.14	-402416
7394	4195.85	-358692
7395	2078.66	-359190
7396	3601.44	-364772
7397	4157.3	-426841
7398	4157.3	-407710
7399	4188.43	-365379
7400	24036.8	-453483
7401	0	-271762.0217
7402	0	-207530.2425
7403	0	-184934.3216
7404	0	-184459.7431
7405	0	-187203.408
7406	0	-164638.4796
7407	0	-173808.2609
7408	0	-178811.7436
7409	0	-219713.7121
7410	0	-284164.1881
7411	43317.4	-391548
7412	31439.5	-341992
7413	35165.7	-367139
7414	18911.4	-357359
7415	4168.33	-397755
7416	4150.57	-463699
7417	6209.97	-529392
7418	5999.04	-517750
7419	5859.36	-532185
7420	5749.09	-568258
7421	5653.69	-607027
7422	5566.34	-416997
7423	6338.27	-391722
7424	42142	-490683
7425	0	-280635.1905
7426	0	-217734.8027
7427	0	-190558.8569
7428	0	-201241.1881
7429	0	-200190.6209
7430	0	-175940.2875
7431	0	-168422.1472
7432	0	-168208.9527
7433	0	-224751.2224
7434	0	-306389.3734
7435	0	-363785.7345
7436	0	-351984.0218
7437	46172.9	-421114
7438	26014.3	-475840
7439	14293.5	-479025
7440	9283	-412101
7441	7732.22	-453332
7442	7394.12	-463786
7443	7196.12	-469352
7444	7028.34	-480255
7445	6876.69	-478256
7446	6745.48	-427492
7447	7581.03	-422331
7448	0	-433877.7664
7449	0	-248563.283
7450	0	-171682.0657
7451	0	-172287.69
7452	0	-160368.089
7453	0	-180710.2293
7454	0	-155358.8285
7455	0	-146377.9037
7456	0	-164662.5555
7457	0	-211371.8753
7458	0	-304627.9275
7459	0	-377552.7676
7460	0	-400636.9938
7461	0	-457148.103
7462	28899.7	-508040
7463	16516	-564657
7464	11389.7	-579099
7465	9412.4	-601532
7466	8582.76	-571180
7467	7981.46	-585811
7468	7471.5	-626496
7469	7236.92	-667983
7470	7090.94	-472847
7471	8830.75	-464322
7472	0	-503827.7284
7473	0	-292631.2556
7474	0	-207383.0963
7475	0	-165352.2489
7476	0	-165521.6196
7477	0	-145745.2077
7478	0	-127844.5397
7479	0	-116727.4488
7480	0	-137088.0988
7481	0	-208427.5603
7482	0	-299028.4231
7483	0	-371405.4119
7484	0	-331886.6336
7485	0	-359640.2633
7486	30226.3	-348685
7487	17518.9	-359888
7488	12364.8	-365555
7489	10399.5	-459014
7490	9582.67	-379268
7491	8930.62	-375134
7492	8399.55	-449250
7493	7929.22	-480786
7494	7540.05	-416345
7495	9632.33	-424454
7496	0	-441097.5829
7497	0	-290146.78
7498	0	-228767.8628
7499	0	-212419.4433
7500	0	-212316.221
7501	0	-197839.9764
7502	0	-186536.887
7503	0	-174932.0173
7504	0	-194088.9023
7505	0	-257208.775
7506	0	-355371.3472
7507	0	-425186.4645
7508	0	-472971.4499
7509	0	-506513.7005
7510	30145.8	-582217
7511	17821	-608987
7512	12665.8	-590321
7513	10548.4	-588685
7514	9393	-616683
7515	8573.89	-644920
7516	7929.08	-591977
7517	7359.96	-626707
7518	6935.55	-609808
7519	6721.5	-643133
7520	25176.3	-664970
7521	27141.3	-592913
7522	24141.5	-564311
7523	22659.2	-516312
7524	21453	-517937
7525	20452.9	-511642
7526	17938.1	-372225
7527	16785.1	-390496
7528	16065.5	-391377
7529	15321.3	-481494
7530	14553.9	-507631
7531	13817.1	-565136
7532	6573.15	-553689
7533	4157.3	-588597
7534	4157.3	-578605
7535	4157.3	-573004
7536	4157.3	-610756
7537	4206.86	-479729
7538	4174.27	-589847
7539	4157.3	-600388
7540	4157.3	-497338
7541	4157.3	-490378
7542	4157.3	-488315
7543	4157.3	-492705
7544	11562	-640678
7545	12422.8	-626137
7546	11280.9	-595162
7547	10666.6	-576888
7548	10094.2	-573834
7549	9612.46	-543252
7550	8431.25	-440900
7551	7908.92	-457963
7552	7629.59	-463841
7553	7439.56	-587823
7554	7269.34	-590824
7555	7106.55	-578500
7556	4898.94	-559247
7557	4157.3	-560841
7558	4157.3	-550157
7559	4157.3	-560787
7560	4157.3	-579983
7561	4157.3	-557846
7562	4157.3	-617323
7563	4157.3	-603463
7564	4157.3	-587597
7565	4157.3	-633184
7566	4157.3	-649345
7567	4157.3	-570608
7568	7161.69	-667014
7569	7656.36	-643845
7570	7295.23	-626836
7571	7128.47	-612228
7572	6982.02	-565375
7573	6863.87	-556431
7574	6497.09	-415355
7575	6349.47	-443478
7576	6269.09	-458125
7577	6162.75	-569094
7578	6036.04	-551403
7579	5919.48	-552180
7580	4599.34	-508909
7581	4157.3	-498010
7582	4157.3	-518450
7583	4157.3	-505098
7584	4157.3	-507160
7585	4157.3	-497740
7586	4157.3	-505059
7587	4157.3	-521912
7588	4157.3	-532095
7589	4157.3	-574708
7590	4157.3	-505055
7591	4157.3	-500478
7592	16389.5	-573248
7593	0	-430570.8018
7594	0	-372306.5675
7595	0	-318170.2088
7596	0	-324440.8629
7597	0	-273677.1093
7598	0	-263974.6256
7599	0	-238760.7605
7600	0	-260161.8015
7601	0	-307037.2621
7602	0	-384615.9608
7603	33151.3	-472907
7604	28953.8	-422230
7605	26599.2	-425727
7606	14668.9	-444285
7607	8030.92	-515370
7608	6042.46	-510398
7609	5468.96	-476810
7610	5280.8	-412717
7611	5171.09	-414698
7612	5094.83	-424997
7613	5032.25	-500955
7614	5034.3	-430667
7615	5793.55	-423796
7616	31955.1	-518150
7617	0	-342335.1121
7618	0	-276293.0808
7619	0	-240005.9976
7620	0	-240234.5647
7621	0	-230214.8615
7622	0	-221649.4709
7623	0	-205214.8033
7624	0	-227195.2672
7625	0	-256499.8707
7626	0	-340599.0592
7627	46037.3	-460050
7628	39805.3	-418139
7629	35765.4	-478272
7630	22168.1	-449689
7631	12616.3	-461524
7632	8491.73	-495662
7633	7430.38	-465364
7634	7155.84	-433288
7635	6961.48	-451462
7636	6801.78	-471552
7637	6658.16	-445034
7638	6571.01	-411326
7639	7327.02	-393746
7640	42435.8	-480939
7641	0	-292404.6898
7642	0	-225851.5096
7643	0	-175194.1261
7644	0	-190286.3013
7645	0	-180861.5212
7646	0	-172696.1582
7647	0	-160050.7445
7648	0	-177404.2129
7649	0	-205093.9763
7650	0	-303756.222
7651	0	-357594.496
7652	0	-324758.7409
7653	46275.9	-416031
7654	27133.9	-421714
7655	15686.6	-468411
7656	10588.9	-455512
7657	8642.23	-447461
7658	7831.43	-483047
7659	7496.57	-453113
7660	7320.48	-474832
7661	7226.02	-408040
7662	7045.8	-432093
7663	8244.4	-404166
7664	0	-431827.2904
7665	0	-250276.4429
7666	0	-179127.7856
7667	0	-176206.7875
7668	0	-196849.8286
7669	0	-161573.0117
7670	0	-121920.4882
7671	0	-107737.0114
7672	0	-123145.5057
7673	0	-185960.8552
7674	0	-276528.1722
7675	0	-334688.6858
7676	0	-320558.9675
7677	0	-367138.6833
7678	29499.3	-449873
7679	17102.7	-491530
7680	11964.7	-493059
7681	9876.74	-478672
7682	8742.54	-469022
7683	7940.42	-463209
7684	7326.08	-455683
7685	7035.22	-462204
7686	6854.12	-469852
7687	6694.92	-493176
7688	23969.5	-529577
7689	26344.2	-469943
7690	34264.9	-429125
7691	44977.7	-403032
7692	0	-312786.7389
7693	0	-266790.6202
7694	0	-174098.4143
7695	0	-163922.7617
7696	40644	-282811
7697	3385.42	-322512
7698	3247.29	-323489
7699	5791.44	-326805
7700	0	-363036
7701	4086.71	-365337
7702	4157.24	-371159
7703	4157.3	-373379
7704	4157.3	-420796
7705	4157.3	-416307
7706	4157.3	-384812
7707	4157.3	-408587
7708	4157.3	-439557
7709	4157.3	-413852
7710	4157.3	-448371
7711	4157.3	-440657
7712	12880	-525281
7713	18990.2	-461580
7714	40397.2	-417798
7715	0	-311678.8365
7716	0	-239641.124
7717	0	-194353.6299
7718	0	-59125.84909
7719	0	-59010.63803
7720	0	-139020.1009
7721	30496	-307866
7722	12307.4	-340957
7723	20358.4	-368448
7724	31940.3	-369292
7725	0	-306645.9151
7726	0	-271547.5196
7727	12675.1	-358596
7728	16906	-373294
7729	17675.8	-364224
7730	2173.44	-309984
7731	0	-322107
7732	8338.41	-354390
7733	34932.1	-336264
7734	29813.7	-312689
7735	29118.8	-308121
7736	0	-293804.8618
7737	0	-133816.9464
7738	7602.251834	-35148.43903
7739	128364.3262	-13129.7593
7740	140466.171	0
7741	82448.94218	0
7742	146947.6969	-996.1768982
7743	112316.5174	0
7744	115094.0134	-2463.909139
7745	0	-81166.36025
7746	0	-96231.82238
7747	0	-239544.797
