1=Loop running this hour, 0=Off	Net hourly loop load, including thermal losses and pump heat	Net hourly loop load, including thermal losses and pump heat	Outside dry-bulb temp (F)	Rain flag (1 - rainfall)
1	636006	-131661	70	0
1	874151	-158332	73	0
1	946857	-159713	77	0
1	1.01E+06	-158366	77	0
1	995344	-155705	78	0
1	1.04E+06	-157503	78	0
1	1.06E+06	-155767	78	0
1	1.10E+06	-155625	78	0
1	1.05E+06	-153209	77	0
1	999371	-154536	74	0
1	812219	-152795	73	0
1	75772.6	0	71	0
1	117645	0	69	0
1	103496	0	71	0
1	11575.4	0	70	0
1	5197.13	0	70	0
1	5196.16	0	70	0
1	5196.16	0	66	0
1	5196.16	0	67	0
1	5196.16	0	68	0
1	5196.16	0	68	0
1	5196.16	0	68	0
1	5196.16	0	68	0
1	5238.02	0	68	0
1	685664	-143016	69	0
1	826834	-161468	70	0
1	878076	-157198	70	0
1	983932	-161241	71	0
1	998144	-157668	73	0
1	1.05E+06	-155219	74	0
1	1.08E+06	-152330	74	0
1	1.13E+06	-151690	75	0
1	1.12E+06	-149519	76	0
1	1.12E+06	-147139	77	0
1	948313	-144048	75	0
1	141780	0	76	0
1	113972	0	74	0
1	117157	0	75	0
1	12486.7	0	74	0
1	5197.29	0	73	0
1	5196.16	0	72	0
1	5196.16	0	71	0
1	5196.16	0	71	0
1	5196.16	0	73	0
1	5196.16	0	73	0
1	5196.16	0	74	0
1	5196.16	0	74	0
1	5256.55	0	74	0
1	987187	0	75	0
1	1.07E+06	-121158	76	0
1	1.08E+06	-138718	76	0
1	1.14E+06	-141874	78	0
1	1.13E+06	-141697	77	0
1	1.15E+06	-142335	77	0
1	1.09E+06	-142273	74	0
1	1.16E+06	-146276	76	0
1	1.25E+06	-145305	83	0
1	1.30E+06	-141900	84	0
1	1.17E+06	-139040	85	0
1	324935	0	84	0
1	194891	0	80	0
1	154735	0	77	0
1	41755	0	74	0
1	33288.5	0	74	0
1	7134.93	0	73	0
1	5196.42	0	75	0
1	5196.16	0	75	0
1	5196.16	0	75	0
1	5196.16	0	75	0
1	5196.16	0	76	0
1	5196.16	0	75	0
1	5313.29	0	77	0
1	1.13E+06	-127980	77	0
1	1.21E+06	-136432	79	0
1	1.24E+06	-138535	83	0
1	1.25E+06	-143899	81	0
1	1.08E+06	-148254	71	0
1	1.10E+06	-154514	71	0
1	1.19E+06	-156158	78	0
1	1.21E+06	-152741	78	0
1	1.20E+06	-151649	77	0
1	1.17E+06	-149906	78	0
1	1.02E+06	-149148	77	0
1	154288	0	75	0
1	151159	0	72	0
1	120951	0	71	0
1	12586.7	0	71	0
1	5197.29	0	70	0
1	5196.16	0	69	0
1	5196.16	0	68	0
1	5196.16	0	70	0
1	5196.16	0	69	0
1	5196.16	0	67	0
1	5196.16	0	65	0
1	5196.16	0	64	0
1	5235.43	0	63	0
1	913812	0	66	0
1	965119	-155606	68	0
1	931735	-163120	71	0
1	1.04E+06	-174498	73	0
1	997010	-179528	73	0
1	1.08E+06	-186965	76	0
1	1.06E+06	-181621	76	0
1	1.12E+06	-186864	77	0
1	1.10E+06	-186111	77	0
1	964145	-182915	75	0
1	902278	-193225	75	0
1	212842	0	74	0
1	137295	0	69	0
1	114515	0	65	0
1	12242.1	0	64	0
1	5223.33	0	63	0
1	5198.15	0	62	0
1	5196.16	0	61	0
1	5196.16	0	60	0
1	5226.09	0	59	0
1	5198.44	0	57	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	58	0
1	721733	-226189	61	0
1	529192	-234671	62	0
1	595507	-227434	66	0
1	520935	-182170	68	0
1	418137	-188603	67	0
1	441517	-182748	69	0
1	43523.7	0	74	0
1	17346.3	0	76	0
1	12065.4	0	76	0
1	101390	0	75	0
1	11906.1	0	74	0
1	5197.18	0	73	0
1	5196.16	0	69	0
1	5196.16	0	65	0
1	5196.16	0	63	0
1	5216.53	0	61	0
1	5197.7	0	61	0
1	5196.16	0	60	0
1	5196.16	0	59	0
1	5196.16	0	57	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	240293	-208700	60	0
1	344845	-230682	64	0
1	408963	-211241	67	0
1	336990	-190482	71	0
1	341457	-197072	73	0
1	331382	-196905	71	0
1	27515.6	0	73	0
1	5198.15	0	74	0
1	5207.41	0	74	0
1	5197	0	75	0
1	27555.7	0	74	0
1	31101.6	0	72	0
1	7005.22	0	67	0
1	5196.39	0	63	0
1	5196.16	0	58	0
1	5196.16	0	58	0
1	5196.16	0	56	0
1	5247.82	0	55	0
1	5200.09	0	55	0
1	5256.42	0	53	0
1	5200.74	0	50	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5230.13	0	51	0
1	360191	-217411	58	0
1	652232	-233053	65	0
1	654670	-189273	70	0
1	798905	-194924	74	0
1	806685	-191266	76	0
1	830853	-194601	77	0
1	877199	-199553	78	0
1	939282	-201131	78	0
1	983296	-198093	78	0
1	950634	-189390	78	0
1	835628	-186311	76	0
1	190615	0	75	0
1	48615.1	0	70	0
1	40086.5	0	68	0
1	7591.97	0	66	0
1	5196.5	0	67	0
1	5196.16	0	66	0
1	5196.16	0	65	0
1	5196.16	0	64	0
1	5196.16	0	65	0
1	5196.16	0	64	0
1	5213.08	0	64	0
1	5197.47	0	64	0
1	5235.77	0	64	0
1	820274	-154529	69	0
1	985370	-161272	73	0
1	1.01E+06	-155543	76	0
1	1.09E+06	-157188	78	0
1	1.06E+06	-159691	78	0
1	1.09E+06	-161424	78	0
1	1.14E+06	-160309	80	0
1	1.13E+06	-157805	79	0
1	1.11E+06	-156490	78	0
1	1.04E+06	-155992	77	0
1	866497	-155208	74	0
1	78669.6	0	73	0
1	127113	0	72	0
1	118272	0	72	0
1	12488.3	0	71	0
1	33630.7	0	72	0
1	7306.3	0	72	0
1	5196.45	0	72	0
1	5196.16	0	70	0
1	5196.16	0	69	0
1	5196.16	0	68	0
1	5196.16	0	64	0
1	5196.16	0	62	0
1	5196.16	0	61	0
1	394430	0	62	0
1	596418	-204517	64	0
1	697525	-208925	65	0
1	754194	-210842	67	0
1	804953	-195197	70	0
1	840092	-194521	70	0
1	877491	-195500	70	0
1	965143	-202575	73	0
1	836040	-198912	71	0
1	764938	-196044	70	0
1	667979	-196303	70	0
1	43824.9	0	66	0
1	31521.4	0	62	0
1	36638.2	0	60	0
1	7383.64	0	57	0
1	5196.47	0	55	0
1	5196.16	0	53	0
1	5196.16	0	54	0
1	5196.16	0	52	0
1	5196.16	0	51	0
1	5196.16	0	49	0
1	5196.16	0	48	0
1	5196.16	0	48	0
1	5196.16	0	49	0
1	100102	-243187	53	0
1	328598	-240627	58	0
1	546417	-230333	62	0
1	606065	-218672	64	0
1	598667	-216088	65	0
1	677407	-213288	67	0
1	677793	-207922	65	0
1	740128	-215969	67	0
1	709916	-207337	68	0
1	632514	-205815	67	0
1	536870	-209699	65	0
1	35665.6	0	66	0
1	5260.73	0	58	0
1	33387.5	0	56	0
1	7288.59	0	55	0
1	5196.45	0	50	0
1	5196.16	0	48	0
1	5196.16	0	46	0
1	5196.16	0	45	0
1	5196.16	0	44	0
1	5196.16	0	44	0
1	5196.16	0	44	0
1	5266.54	0	42	0
1	5201.5	0	43	0
1	121255	-34296	50	0
1	337051	-201430	56	0
1	536470	-236033	62	0
1	610516	-217884	65	0
1	623139	-212782	66	0
1	691498	-210546	68	0
1	715967	-204460	68	0
1	735042	-205700	68	0
1	718097	-196353	70	0
1	697163	-195930	70	0
1	593404	-203966	68	0
1	39553.7	0	67	0
1	32006.9	0	61	0
1	33929.9	0	59	0
1	7184.49	0	53	0
1	5196.45	0	50	0
1	5196.16	0	50	0
1	5196.16	0	50	0
1	5196.16	0	49	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5196.16	0	52	0
1	187009	-235957	56	0
1	339364	-235976	63	0
1	310159	-213155	66	0
1	341263	-207324	69	0
1	283008	-192694	71	0
1	335091	-200110	72	0
1	31258.3	0	73	0
1	8196.41	0	72	0
1	8032.63	0	71	0
1	5395.42	0	71	0
1	5196.18	0	69	0
1	5196.16	0	66	0
1	5196.16	0	63	0
1	5196.16	0	63	0
1	5216.93	0	61	0
1	5197.73	0	60	0
1	5222.89	0	59	0
1	5198.2	0	60	0
1	5216.94	0	59	0
1	5197.73	0	59	0
1	5196.16	0	60	0
1	5196.16	0	59	0
1	5196.16	0	60	0
1	5196.16	0	61	0
1	270586	-207237	62	0
1	402743	-229912	64	0
1	400950	-212593	65	0
1	417470	-222580	65	0
1	397244	-212907	66	0
1	409423	-220168	65	0
1	33901.9	0	66	0
1	5196.16	0	66	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5196.16	0	63	0
1	5196.16	0	62	0
1	5196.16	0	62	0
1	5196.16	0	60	0
1	5196.16	0	62	0
1	5196.16	0	62	0
1	5196.16	0	62	0
1	5196.16	0	58	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	57	0
1	5196.16	0	57	0
1	272303	-216760	59	0
1	340716	-234778	61	0
1	457241	-220882	65	0
1	527134	-193432	69	0
1	385955	-169271	70	0
1	494134	-187257	70	0
1	461683	-182386	70	0
1	607121	-204872	69	0
1	554029	-185541	69	0
1	508161	-198198	68	0
1	432174	-210437	67	0
1	32754.1	0	67	0
1	5197.26	0	65	0
1	31707.5	0	60	0
1	7166.72	0	59	0
1	5196.45	0	57	0
1	5196.16	0	59	0
1	5196.16	0	59	0
1	5196.16	0	60	0
1	5196.16	0	59	0
1	5196.16	0	57	0
1	5196.16	0	55	0
1	5196.16	0	55	0
1	5223.69	0	56	0
1	251494	-230843	58	0
1	408492	-235586	60	0
1	533095	-224794	63	0
1	630240	-225813	65	0
1	660625	-219500	65	0
1	651943	-222084	65	0
1	642773	-216075	64	0
1	697126	-220712	65	0
1	779744	-215448	67	0
1	706356	-207709	68	0
1	617387	-208827	68	0
1	40176.2	0	68	0
1	106858	0	62	0
1	38204.6	0	56	0
1	7124.89	0	55	0
1	5196.42	0	55	0
1	5196.16	0	53	0
1	5241.33	0	50	0
1	5199.59	0	50	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	5196.16	0	48	0
1	5226.12	0	48	0
1	348983	-33317.5	53	0
1	604871	-192825	60	0
1	823922	-222555	66	0
1	703001	-179786	70	0
1	779408	-193684	72	0
1	810226	-190330	74	0
1	800657	-190463	73	0
1	887389	-197843	74	0
1	856270	-190993	74	0
1	793068	-191899	73	0
1	712213	-190180	73	0
1	44658.7	0	70	0
1	34124.3	0	67	0
1	37259.9	0	64	0
1	7414.36	0	63	0
1	5196.47	0	62	0
1	5196.16	0	62	0
1	5196.16	0	61	0
1	5196.16	0	67	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	67	0
1	5224.89	0	68	0
1	373569	-32831.4	68	0
1	556469	-139956	71	0
1	634729	-179705	70	0
1	745354	-188833	70	0
1	762222	-182233	74	0
1	778189	-184117	74	0
1	857748	-196188	75	0
1	849058	-191977	73	0
1	732248	-195723	70	0
1	692678	-209567	68	0
1	628026	-196807	70	0
1	69844.9	0	68	0
1	34955.2	0	63	0
1	36273.5	0	61	0
1	7349.89	0	60	0
1	5196.47	0	59	0
1	5196.16	0	58	0
1	5196.16	0	56	0
1	5196.16	0	53	0
1	5196.16	0	53	0
1	5196.16	0	51	0
1	5196.16	0	50	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	87563.2	-238206	53	0
1	229564	-238413	56	0
1	374667	-237049	59	0
1	443127	-226016	61	0
1	512744	-222826	63	0
1	554853	-216663	64	0
1	623572	-215429	66	0
1	640262	-208859	66	0
1	534099	-210557	66	0
1	549396	-210428	67	0
1	414878	-207360	64	0
1	29280.3	0	63	0
1	5198.54	0	60	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	5196.16	0	53	0
1	5196.16	0	52	0
1	5196.16	0	51	0
1	5196.16	0	50	0
1	5196.16	0	50	0
1	5196.16	0	50	0
1	108657	-235665	55	0
1	126214	-231630	57	0
1	148689	-232979	59	0
1	171183	-226751	61	0
1	232644	-223410	66	0
1	234776	-206621	67	0
1	21444.4	0	66	0
1	5196.16	0	65	0
1	5196.16	0	66	0
1	5196.16	0	60	0
1	5196.16	0	60	0
1	5196.16	0	55	0
1	5242.09	0	55	0
1	5199.67	0	54	0
1	5196.16	0	55	0
1	5196.16	0	53	0
1	5208.76	0	52	0
1	5197.13	0	49	0
1	5196.16	0	48	0
1	5196.16	0	48	0
1	5196.16	0	46	0
1	5231.24	0	45	0
1	5198.83	0	45	0
1	5250.58	0	45	0
1	33911.2	-240740	49	0
1	149521	-253326	57	0
1	168055	-230897	60	0
1	197238	-225734	63	0
1	215388	-216988	65	0
1	242569	-211735	66	0
1	22161.7	0	64	0
1	5215.24	0	68	0
1	5197.57	0	64	0
1	5196.16	0	67	0
1	5196.16	0	65	0
1	5196.16	0	63	0
1	5196.16	0	59	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	51	0
1	5232.78	0	51	0
1	5198.96	0	50	0
1	5196.16	0	49	0
1	5196.16	0	47	0
1	5196.16	0	47	0
1	5196.16	0	44	0
1	5196.16	0	48	0
1	5196.16	0	46	0
1	80677.4	-240204	51	0
1	303951	-249107	59	0
1	319793	-225767	64	0
1	260775	-213173	68	0
1	265786	-207484	69	0
1	267949	-208302	69	0
1	23841.7	0	70	0
1	5216.58	0	72	0
1	5228.03	0	72	0
1	5198.46	0	70	0
1	5196.16	0	67	0
1	5196.16	0	63	0
1	5196.16	0	60	0
1	5196.16	0	57	0
1	5196.16	0	55	0
1	5196.16	0	52	0
1	5232.46	0	49	0
1	5228.63	0	48	0
1	5209.5	0	47	0
1	5197	0	47	0
1	5196.16	0	47	0
1	5253.21	0	47	0
1	5212.22	0	48	0
1	5197.05	0	49	0
1	191722	-231760	55	0
1	407334	-237703	64	0
1	393613	-214389	68	0
1	290912	-182066	72	0
1	401431	-199183	75	0
1	445474	-194758	77	0
1	500990	-197762	78	0
1	544588	-192768	78	0
1	574125	-187538	77	0
1	547221	-181950	76	0
1	479751	-181107	73	0
1	34478.4	0	70	0
1	5197.97	0	66	0
1	5196.16	0	65	0
1	5196.16	0	63	0
1	5196.16	0	63	0
1	5196.16	0	61	0
1	5196.16	0	61	0
1	5196.16	0	62	0
1	5196.16	0	61	0
1	5219.09	0	60	0
1	5197.91	0	59	0
1	5196.16	0	59	0
1	5196.16	0	60	0
1	427103	-234159	63	0
1	556987	-200440	68	0
1	481682	-169201	73	0
1	678901	-180935	78	0
1	713507	-177202	80	0
1	806759	-177858	82	0
1	844806	-172007	83	0
1	914091	-171086	84	0
1	1.01E+06	-173287	84	0
1	931956	-170042	82	0
1	832938	-174522	81	0
1	79236.9	0	76	0
1	45025.8	0	72	0
1	42977.5	0	72	0
1	7780.51	0	69	0
1	5196.52	0	66	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5196.16	0	63	0
1	5196.16	0	62	0
1	5196.16	0	63	0
1	5196.16	0	62	0
1	5196.16	0	61	0
1	5218.8	0	60	0
1	616759	-43071.9	65	0
1	677531	-133365	71	0
1	788154	-178641	72	0
1	828560	-174086	73	0
1	865810	-171522	76	0
1	930759	-170209	81	0
1	953971	-168828	79	0
1	1.01E+06	-170038	81	0
1	1.03E+06	-169791	80	0
1	1.00E+06	-170048	80	0
1	858359	-168695	77	0
1	104403	0	74	0
1	44504.7	0	71	0
1	104724	0	67	0
1	11980.6	0	67	0
1	5197.18	0	64	0
1	5196.16	0	64	0
1	5196.16	0	62	0
1	5196.16	0	63	0
1	5196.16	0	63	0
1	5196.16	0	62	0
1	5196.16	0	61	0
1	5196.16	0	60	0
1	5221.53	0	60	0
1	582990	-38686.7	61	0
1	874416	-190803	64	0
1	934323	-195699	68	0
1	836307	-168302	71	0
1	876378	-176441	70	0
1	917137	-178585	73	0
1	944023	-178387	74	0
1	965576	-178282	73	0
1	892880	-177253	71	0
1	864231	-182901	71	0
1	776415	-181551	71	0
1	76598.3	0	67	0
1	97483.8	0	63	0
1	38151.1	0	62	0
1	7175.73	0	57	0
1	5196.45	0	57	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	5196.16	0	53	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	309795	-225386	59	0
1	408252	-234338	61	0
1	410492	-220356	64	0
1	492965	-224376	66	0
1	415697	-189911	68	0
1	383855	-177706	69	0
1	34655.5	0	70	0
1	8317.3	0	71	0
1	8429.5	0	71	0
1	8284.88	0	70	0
1	8059.68	0	71	0
1	5397.07	0	68	0
1	5196.18	0	63	0
1	5196.16	0	60	0
1	5196.16	0	58	0
1	5222.63	0	57	0
1	5198.2	0	56	0
1	5196.16	0	54	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	57	0
1	5196.16	0	55	0
1	246113	-216381	56	0
1	340297	-234755	62	0
1	374394	-215325	66	0
1	327046	-214722	68	0
1	287860	-198328	71	0
1	314616	-201049	73	0
1	27200.8	0	74	0
1	5197.42	0	76	0
1	5196.16	0	74	0
1	5196.16	0	74	0
1	5196.16	0	73	0
1	5196.16	0	68	0
1	5196.16	0	64	0
1	5196.16	0	61	0
1	5215.42	0	58	0
1	5197.63	0	54	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	5253.76	0	52	0
1	5211.57	0	52	0
1	5197	0	52	0
1	5196.16	0	50	0
1	5196.16	0	51	0
1	5267.94	0	49	0
1	162512	-229097	54	0
1	373133	-236590	61	0
1	601254	-218163	68	0
1	612328	-191944	71	0
1	694837	-202531	73	0
1	702458	-198018	73	0
1	758953	-200371	74	0
1	744833	-197452	73	0
1	695306	-197802	72	0
1	643268	-199200	70	0
1	649995	-208192	69	0
1	42605.8	0	64	0
1	5199.09	0	62	0
1	5196.16	0	61	0
1	5241.85	0	60	0
1	5199.62	0	61	0
1	5196.16	0	61	0
1	5196.16	0	61	0
1	5213.03	0	61	0
1	5197.47	0	60	0
1	5196.16	0	60	0
1	5196.16	0	60	0
1	5196.16	0	61	0
1	5223.15	0	60	0
1	526408	-235032	61	0
1	757418	-232487	65	0
1	868351	-208924	67	0
1	865703	-181509	68	0
1	825460	-170502	69	0
1	861024	-167888	69	0
1	780123	-158475	73	0
1	889495	-172481	73	0
1	896006	-177592	75	0
1	817166	-177813	73	0
1	719654	-182641	71	0
1	73767.3	0	66	0
1	107322	0	62	0
1	105667	0	63	0
1	11778.5	0	62	0
1	5198.62	0	59	0
1	5196.16	0	59	0
1	5215.15	0	58	0
1	5197.63	0	55	0
1	5196.16	0	56	0
1	5196.16	0	52	0
1	5196.16	0	51	0
1	5196.16	0	53	0
1	5196.16	0	53	0
1	270566	-32536.4	53	0
1	563799	-188238	61	0
1	749758	-215796	66	0
1	794580	-216826	67	0
1	754267	-195790	70	0
1	795447	-195438	72	0
1	838388	-198355	71	0
1	860196	-211099	67	0
1	752515	-207745	67	0
1	722136	-209579	69	0
1	621993	-207036	67	0
1	42135.5	0	65	0
1	5393.11	0	60	0
1	98342	0	56	0
1	11735.4	0	54	0
1	5197.15	0	54	0
1	5196.16	0	53	0
1	5196.16	0	50	0
1	5196.16	0	50	0
1	5215.75	0	50	0
1	5197.65	0	49	0
1	5196.16	0	50	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	200384	0	53	0
1	350204	-223028	55	0
1	423874	-237934	56	0
1	464184	-235098	57	0
1	475966	-234429	58	0
1	539169	-231801	63	0
1	551385	-216105	64	0
1	592134	-215497	65	0
1	545694	-212235	65	0
1	475470	-212785	64	0
1	445461	-216392	65	0
1	31137.2	0	61	0
1	5198.75	0	57	0
1	93165.9	0	57	0
1	11398.2	0	55	0
1	5197.1	0	53	0
1	5196.16	0	49	0
1	5196.16	0	48	0
1	5196.16	0	47	0
1	5196.16	0	46	0
1	5196.16	0	46	0
1	5196.16	0	42	0
1	5196.16	0	42	0
1	5196.16	0	42	0
1	40567.3	-33662.3	47	0
1	274728	-211465	54	0
1	437216	-241971	61	0
1	544939	-219603	65	0
1	572451	-210523	67	0
1	641650	-205575	69	0
1	715454	-198642	71	0
1	781224	-201391	72	0
1	741431	-198925	71	0
1	716581	-198752	71	0
1	579538	-202419	68	0
1	39131.1	0	63	0
1	32358.9	0	60	0
1	36190.1	0	59	0
1	7346.53	0	60	0
1	5196.47	0	60	0
1	5196.16	0	60	0
1	5240.97	0	58	0
1	5199.57	0	59	0
1	5196.16	0	60	0
1	5196.16	0	60	0
1	5196.16	0	57	0
1	5232.46	0	57	0
1	5198.94	0	58	0
1	462017	-234248	62	0
1	489709	-233258	65	0
1	448626	-184610	69	0
1	310308	-166286	70	0
1	374887	-175173	73	0
1	376811	-176385	76	0
1	36214.1	0	74	0
1	8647.38	0	74	0
1	14639.9	0	73	0
1	11368.6	0	73	0
1	8561.27	0	70	0
1	5420.11	0	68	0
1	5196.18	0	65	0
1	5196.16	0	63	0
1	5196.16	0	61	0
1	5214.79	0	59	0
1	5197.57	0	59	0
1	5196.16	0	55	0
1	5232.03	0	59	0
1	5198.88	0	60	0
1	5196.16	0	61	0
1	5196.16	0	63	0
1	5196.16	0	63	0
1	5196.16	0	63	0
1	521411	-208616	64	0
1	558398	-227462	64	0
1	558857	-216188	65	0
1	547784	-177511	68	0
1	532637	-170776	68	0
1	526556	-179813	67	0
1	42105.5	0	67	0
1	5196.16	0	67	0
1	5196.16	0	67	0
1	5196.16	0	67	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5196.16	0	65	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	5196.16	0	66	0
1	496670	-181575	66	0
1	572417	-194411	66	0
1	665523	-189035	67	0
1	690223	-184489	67	0
1	695803	-185511	67	0
1	730232	-185687	67	0
1	770708	-186708	67	0
1	777510	-199484	66	0
1	734489	-203447	66	0
1	666044	-216669	65	0
1	561007	-219528	64	0
1	42028.1	0	63	0
1	5196.92	0	61	0
1	5196.16	0	61	0
1	5196.16	0	60	0
1	5196.16	0	57	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	57	0
1	5224.48	0	57	0
1	5198.31	0	57	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	213744	-228281	57	0
1	340965	-234005	58	0
1	438366	-228837	60	0
1	452159	-223760	61	0
1	442524	-221581	60	0
1	471894	-226334	60	0
1	512206	-226210	61	0
1	524488	-222268	60	0
1	441901	-226619	58	0
1	424376	-233095	58	0
1	341988	-232189	57	0
1	27035.2	0	56	0
1	5197.13	0	55	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	5196.16	0	53	0
1	5196.16	0	53	0
1	5196.16	0	52	0
1	5264.58	0	53	0
1	5217.04	0	51	0
1	5197.36	0	52	0
1	5235.01	0	51	0
1	5304.84	0	50	0
1	197819	-243764	52	0
1	313144	-236759	56	0
1	377496	-235496	59	0
1	392280	-225982	60	0
1	459948	-224680	63	0
1	454432	-216458	62	0
1	495241	-220252	64	0
1	502919	-212763	63	0
1	430088	-217681	61	0
1	370310	-223606	59	0
1	247911	-230354	58	0
1	20891	0	56	0
1	5196.97	0	53	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5264.13	0	52	0
1	5201.35	0	50	0
1	5246.79	0	48	0
1	5199.98	0	49	0
1	5196.16	0	49	0
1	5196.16	0	48	0
1	5196.16	0	49	0
1	5196.16	0	49	0
1	5225.96	0	49	0
1	196517	0	49	0
1	247386	-231803	49	0
1	371911	-257112	51	0
1	385192	-248475	53	0
1	509073	-245828	60	0
1	548212	-221863	61	0
1	532275	-223439	59	0
1	555690	-229812	62	0
1	496614	-218889	63	0
1	400746	-218496	57	0
1	449755	-238302	58	0
1	32286.7	0	56	0
1	5198.39	0	54	0
1	90800.1	0	54	0
1	11243.1	0	54	0
1	5197.08	0	55	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	162068	-244632	54	0
1	203266	-237978	55	0
1	249338	-237796	57	0
1	244797	-232906	57	0
1	244149	-234901	57	0
1	325159	-234854	62	0
1	298385	-219458	61	0
1	262737	-224567	58	0
1	362312	-234744	62	0
1	355167	-220342	64	0
1	242478	-215508	61	0
1	21420.1	0	60	0
1	5196.16	0	59	0
1	5196.16	0	58	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	55	0
1	5196.16	0	56	0
1	5196.16	0	56	0
1	5196.16	0	57	0
1	5196.16	0	57	0
1	5196.16	0	56	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	133593	-289955	54	0
1	230276	-241110	59	0
1	282300	-226755	62	0
1	284441	-224101	62	0
1	286219	-220414	65	0
1	252572	-218444	63	0
1	22538.9	0	64	0
1	5207.98	0	64	0
1	5206.49	0	66	0
1	5211.76	0	66	0
1	5197.29	0	64	0
1	5196.16	0	63	0
1	5196.16	0	57	0
1	5196.16	0	55	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	5196.16	0	53	0
1	5196.16	0	53	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5196.16	-31120	50	0
1	5196.16	-619.592	51	0
1	79305.4	-362562	53	0
1	171939	-295694	58	0
1	259723	-246542	64	0
1	272816	-221842	67	0
1	265947	-193043	71	0
1	279457	-196812	73	0
1	24761.5	0	75	0
1	5237.27	0	76	0
1	5240.01	0	77	0
1	5199.3	0	76	0
1	5196.16	0	75	0
1	5196.16	0	70	0
1	5196.16	0	68	0
1	5196.16	0	66	0
1	5196.16	0	61	0
1	5196.16	0	59	0
1	5196.16	0	59	0
1	5196.16	0	57	0
1	5196.16	0	54	0
1	5196.16	0	54	0
1	5196.16	0	52	0
1	5196.16	0	50	0
1	5196.16	0	47	0
1	5196.16	0	48	0
1	47174.7	-293946	50	0
1	70361.1	-252638	52	0
1	159861	-251549	59	0
1	156524	-225290	60	0
1	157194	-227690	60	0
1	169572	-226948	61	0
1	167657	-224777	61	0
1	182081	-226123	62	0
1	192679	-222908	63	0
1	196985	-219715	63	0
1	168023	-219898	61	0
1	16545.2	0	58	0
1	5221.23	0	57	0
1	5198.05	0	55	0
1	5196.16	0	53	0
1	5196.16	0	52	0
1	5196.16	0	51	0
1	5196.16	0	51	0
1	5196.16	0	49	0
1	5196.16	0	48	0
1	5196.16	0	46	0
1	5196.16	0	46	0
1	5256.72	0	40	0
1	5200.77	0	40	0
1	10160.6	-399865	47	0
1	35006.1	-294833	49	0
1	113136	-264377	55	0
1	124733	-238580	57	0
1	188594	-237413	62	0
1	203650	-219723	64	0
1	215411	-216730	65	0
1	226730	-213342	66	0
1	242401	-211097	67	0
1	233137	-207803	66	0
1	207683	-211967	64	0
1	19319	-61459.2	57	0
1	5196.24	0	53	0
1	5196.16	0	53	0
1	5196.16	0	55	0
1	5196.16	0	53	0
1	5196.16	0	51	0
1	5196.16	0	50	0
1	5196.16	0	51	0
1	5196.16	0	50	0
1	5196.16	0	52	0
1	5196.16	0	53	0
1	5196.16	0	54	0
1	5217.64	0	54	0
1	135611	-373434	56	0
